ServerTimeStamp,OriginalTimeStamp,apiKey,Suhu,TDS,Salinitas,pH,Turbiditas
"31/05/2025 09:08:14","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.12","14.61","30.25","6.81","4.14"
"31/05/2025 09:08:18","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.12","14.69","30.27","6.81","6.68"
"31/05/2025 09:08:22","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.58","30.26","6.81","4.49"
"31/05/2025 09:08:27","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.56","30.28","6.82","6.14"
"31/05/2025 09:08:32","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.12","14.62","30.24","6.81","6.71"
"31/05/2025 09:08:36","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.65","30.26","6.81","6.28"
"31/05/2025 09:08:40","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.12","14.62","30.28","6.81","6.99"
"31/05/2025 09:08:44","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.63","30.27","6.81","5.36"
"31/05/2025 09:08:48","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.51","30.25","6.81","6.28"
"31/05/2025 09:08:52","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.68","30.25","6.81","4.03"
"31/05/2025 09:08:56","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.66","30.28","6.81","5.99"
"31/05/2025 09:09:01","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.12","14.62","30.28","6.81","6.18"
"31/05/2025 09:09:04","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.12","14.59","30.28","6.81","5.6"
"31/05/2025 09:09:08","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.54","30.28","6.8","4.48"
"31/05/2025 09:09:12","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.12","14.69","30.26","6.81","4.84"
"31/05/2025 09:09:16","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.56","30.27","6.82","4.25"
"31/05/2025 09:09:21","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.12","14.67","30.27","6.82","4.74"
"31/05/2025 09:09:25","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.7","30.29","6.81","4.19"
"31/05/2025 09:09:29","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.53","30.29","6.81","4.47"
"31/05/2025 09:09:33","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.6","30.29","6.81","5.62"
"31/05/2025 09:09:37","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.54","30.3","6.81","6.99"
"31/05/2025 09:09:41","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.58","30.3","6.81","6.48"
"31/05/2025 09:09:45","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.58","30.29","6.81","6.33"
"31/05/2025 09:09:49","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.66","30.3","6.81","5.5"
"31/05/2025 09:09:53","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.66","30.3","6.81","6.97"
"31/05/2025 09:09:57","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.66","30.3","6.8","6.08"
"31/05/2025 09:10:01","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.57","30.3","6.81","5.31"
"31/05/2025 09:10:06","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.66","30.32","6.81","5.89"
"31/05/2025 09:10:10","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.58","30.32","6.82","5.67"
"31/05/2025 09:10:14","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.52","30.33","6.8","5.98"
"31/05/2025 09:10:17","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.54","30.35","6.83","6.06"
"31/05/2025 09:10:22","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.51","30.34","6.81","6.85"
"31/05/2025 09:10:26","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.66","30.36","6.81","5.01"
"31/05/2025 09:10:29","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.69","30.37","6.81","4.17"
"31/05/2025 09:10:33","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.68","30.36","6.81","4.65"
"31/05/2025 09:10:38","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.6","30.4","6.81","4.83"
"31/05/2025 09:10:42","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.55","30.35","6.81","6.37"
"31/05/2025 09:10:46","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.56","30.36","6.81","6.45"
"31/05/2025 09:10:50","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.67","30.38","6.82","5.93"
"31/05/2025 09:10:54","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.56","30.36","6.81","6.13"
"31/05/2025 09:10:59","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.59","30.34","6.81","4.68"
"31/05/2025 09:11:02","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.53","30.36","6.82","6.97"
"31/05/2025 09:11:06","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.51","30.41","6.81","4.15"
"31/05/2025 09:11:10","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.19","14.68","30.4","6.81","4.12"
"31/05/2025 09:11:15","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.53","30.38","6.8","5.17"
"31/05/2025 09:11:19","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.62","30.41","6.81","6.51"
"31/05/2025 09:11:22","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.69","30.4","6.82","6.35"
"31/05/2025 09:11:27","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.55","30.39","6.81","6.22"
"31/05/2025 09:11:31","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.58","30.37","6.81","5.36"
"31/05/2025 09:11:35","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.59","30.37","6.81","6.89"
"31/05/2025 09:11:39","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.61","30.38","6.82","4.34"
"31/05/2025 09:11:43","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.52","30.38","6.82","6.39"
"31/05/2025 09:11:47","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.61","30.38","6.81","6.78"
"31/05/2025 09:11:51","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.51","30.42","6.81","4.4"
"31/05/2025 09:11:55","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.67","30.4","6.81","6.93"
"31/05/2025 09:11:59","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.54","30.36","6.83","6.06"
"31/05/2025 09:12:03","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.62","30.37","6.81","5.95"
"31/05/2025 09:12:07","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.65","30.38","6.8","6.22"
"31/05/2025 09:12:11","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.61","30.39","6.81","6.45"
"31/05/2025 09:12:15","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.62","30.38","6.82","6.05"
"31/05/2025 09:12:20","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.57","30.35","6.81","5.35"
"31/05/2025 09:12:24","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.68","30.39","6.82","5.29"
"31/05/2025 09:12:28","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.56","30.36","6.82","6.85"
"31/05/2025 09:12:33","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.52","30.38","6.82","4.44"
"31/05/2025 09:12:37","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.6","30.34","6.82","5.62"
"31/05/2025 09:12:41","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.56","30.34","6.82","4.25"
"31/05/2025 09:12:45","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.51","30.34","6.82","5.95"
"31/05/2025 09:12:49","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.55","30.39","6.81","5.47"
"31/05/2025 09:12:53","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.67","30.36","6.82","4.09"
"31/05/2025 09:12:57","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.66","30.38","6.82","4.31"
"31/05/2025 09:13:01","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.62","30.34","6.81","4.57"
"31/05/2025 09:13:05","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.68","30.34","6.82","5.28"
"31/05/2025 09:13:09","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.67","30.37","6.82","4.34"
"31/05/2025 09:13:13","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.63","30.36","6.83","4.07"
"31/05/2025 09:13:17","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.5","30.33","6.83","6.17"
"31/05/2025 09:13:22","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.55","30.35","6.81","5.16"
"31/05/2025 09:13:27","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.69","30.38","6.81","5.9"
"31/05/2025 09:13:31","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.56","30.32","6.82","5.63"
"31/05/2025 09:13:34","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.68","30.33","6.82","6.47"
"31/05/2025 09:13:39","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.67","30.34","6.82","4.71"
"31/05/2025 09:13:42","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.67","30.35","6.81","6.47"
"31/05/2025 09:13:46","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.66","30.32","6.83","5.2"
"31/05/2025 09:13:51","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.56","30.32","6.82","6.48"
"31/05/2025 09:13:55","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.55","30.32","6.82","4.08"
"31/05/2025 09:13:59","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.6","30.32","6.82","6.66"
"31/05/2025 09:14:03","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.54","30.36","6.83","6.77"
"31/05/2025 09:14:07","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.69","30.31","6.82","6.75"
"31/05/2025 09:14:11","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.6","30.31","6.81","4.12"
"31/05/2025 09:14:15","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.55","30.32","6.81","6.82"
"31/05/2025 09:14:19","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.61","30.32","6.82","6.32"
"31/05/2025 09:14:23","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.6","30.32","6.81","4.35"
"31/05/2025 09:14:27","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.58","30.32","6.81","5.1"
"31/05/2025 09:14:32","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.58","30.32","6.81","6.02"
"31/05/2025 09:14:36","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.62","30.32","6.81","4.13"
"31/05/2025 09:14:40","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.59","30.32","6.81","6.45"
"31/05/2025 09:14:44","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.25","14.53","30.32","6.81","6.99"
"31/05/2025 09:14:49","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.64","30.32","6.81","5.85"
"31/05/2025 09:14:52","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.58","30.34","6.81","6.76"
"31/05/2025 09:14:56","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.63","30.32","6.82","5.87"
"31/05/2025 09:15:00","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.55","30.33","6.82","6.41"
"31/05/2025 09:15:05","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.53","30.32","6.81","5.79"
"31/05/2025 09:15:10","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.57","30.32","6.82","4.34"
"31/05/2025 09:15:13","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.62","30.32","6.82","5.54"
"31/05/2025 09:15:17","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.66","30.34","6.81","6.24"
"31/05/2025 09:15:22","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.69","30.32","6.81","5.08"
"31/05/2025 09:15:25","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.58","30.34","6.82","5.41"
"31/05/2025 09:15:29","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.66","30.31","6.82","4.76"
"31/05/2025 09:15:35","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.6","30.32","6.8","5.32"
"31/05/2025 09:15:38","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.57","30.34","6.81","6.17"
"31/05/2025 09:15:42","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.31","14.7","30.33","6.82","6.02"
"31/05/2025 09:15:49","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.7","30.33","6.82","4.52"
"31/05/2025 09:15:54","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.64","30.33","6.82","5.26"
"31/05/2025 09:15:57","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.53","30.35","6.82","6.85"
"31/05/2025 09:16:02","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.62","30.35","6.82","5.19"
"31/05/2025 09:16:06","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.65","30.34","6.83","6.9"
"31/05/2025 09:16:10","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.55","30.34","6.82","5.68"
"31/05/2025 09:16:14","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.63","30.35","6.82","4.59"
"31/05/2025 09:16:18","2025-05-31 7:37:08","AKfycbzI-Z8_x_y7IX-iUJd3nko3GGvT0KR8PKD-YWbbiZi2ddedcqhooUPjTgffgTx0Oo2a","29.37","14.58","30.33","6.83","6.88"
